category,layer,feature_idx,effect_size,accuracy,acc_delta,mean_entropy,ent_delta
pure_incorrectness,12,31615,0.23516925533534988,0.6288278023073636,0.05697194131889516,0.8235185195872551,0.0008392222653457182
pure_incorrectness,12,1514,0.22470335273481318,0.6282580828941746,0.0,0.8226893265685074,1.0029246597986763e-05
pure_incorrectness,12,22949,0.19425717247145283,0.6282580828941746,0.0,0.822678915537223,-3.817846863096719e-07
pure_incorrectness,13,1223,0.3053767486958684,0.6281156530408774,-0.014242985329726565,0.8235517874570465,0.0008724901351371273
pure_incorrectness,13,10350,0.29435877079448125,0.6282580828941746,0.0,0.8227830489532588,0.00010375163134945797
pure_incorrectness,13,9162,0.2539322456662836,0.6282580828941746,0.0,0.8226794250806367,1.2775872737513794e-07
pure_incorrectness,13,9074,0.24885700996193877,0.6278307933342828,-0.042728955989179696,0.8231530840825801,0.0004737867606707802
pure_incorrectness,13,19433,0.22589484553388522,0.6279732231875801,-0.02848597065945313,0.8227603391966647,8.104187475532765e-05
pure_incorrectness,14,14568,0.3244659362730045,0.6282580828941746,0.0,0.8227183720573948,3.907473548547813e-05
pure_incorrectness,14,29647,0.2677831943611908,0.6282580828941746,0.0,0.8231169014215138,0.00043760409960447166
pure_incorrectness,14,27824,0.24774807822896786,0.6282580828941746,0.0,0.8227643493934086,8.505207149922533e-05
pure_incorrectness,14,5988,0.2321315716677202,0.6285429426007692,0.02848597065945313,0.8220958462393018,-0.0005834510826076
pure_incorrectness,14,6001,0.2250238724040854,0.6282580828941746,0.0,0.8228331005236293,0.00015380320171998196
pure_incorrectness,15,27676,0.27527258344933453,0.6278307933342828,-0.042728955989179696,0.8190520457985624,-0.003627251523346975
pure_incorrectness,15,32546,0.2636163947545569,0.6281156530408774,-0.014242985329726565,0.8269880305756275,0.004308733253718167
pure_incorrectness,15,26830,0.24559782728899984,0.6282580828941746,0.0,0.8227047609622151,2.5463640305756208e-05
pure_incorrectness,15,6023,0.2218568820938737,0.6282580828941746,0.0,0.8227039356735211,2.4638351611705467e-05
pure_incorrectness,15,24692,0.2084054943176907,0.6284005127474719,0.014242985329726565,0.8226989606324264,1.9663310517059607e-05
pure_incorrectness,16,24453,0.2592726727517703,0.6284005127474719,0.014242985329726565,0.8222222727988848,-0.00045702452302454066
pure_incorrectness,16,15955,0.2554309947508754,0.6284005127474719,0.014242985329726565,0.8217443528314136,-0.0009349444904958037
pure_incorrectness,16,10513,0.250405682165887,0.6281156530408774,-0.014242985329726565,0.8231379463882679,0.00045864906635850744
pure_incorrectness,16,16656,0.24296463445026953,0.6278307933342828,-0.042728955989179696,0.8227668909663477,8.759364443833295e-05
pure_incorrectness,16,6985,0.21491773836973618,0.6282580828941746,0.0,0.8227403485381347,6.105121622534959e-05
pure_incorrectness,17,1510,0.3852171578254866,0.6271186440677966,-0.11394388263780142,0.8508375897944417,0.02815829247253232
pure_incorrectness,17,7968,0.36943225001816477,0.6276883634809857,-0.05697194131889516,0.8274737162038783,0.004794418881968965
pure_incorrectness,17,7747,0.34323145962049495,0.6284005127474719,0.014242985329726565,0.8235840310203727,0.0009047336984633336
pure_incorrectness,17,19943,0.3091601680948501,0.6302521008403361,0.1994017946161497,0.8211830213230611,-0.0014962759988482732
pure_incorrectness,17,24975,0.291704612755523,0.6281156530408774,-0.014242985329726565,0.8227060540632186,2.6756741309252874e-05
pure_incorrectness,18,20131,0.2663984643944214,0.6278307933342828,-0.042728955989179696,0.8249868911933358,0.0023075938714264277
pure_incorrectness,18,12836,0.2605135775222206,0.6282580828941746,0.0,0.8226988328283334,1.9535506424084303e-05
pure_incorrectness,18,3386,0.24103393385802538,0.6282580828941746,0.0,0.8227008116294774,2.1514307568026858e-05
pure_incorrectness,18,17642,0.1942571724714529,0.6282580828941746,0.0,0.8226801329627293,8.356408199849952e-07
pure_incorrectness,18,12518,0.19425717247145285,0.6282580828941746,0.0,0.8226785153314247,-7.819904846995129e-07
pure_incorrectness,19,23191,0.32044426725987873,0.6279732231875801,-0.02848597065945313,0.8226970036113108,1.7706289401453468e-05
pure_incorrectness,19,10140,0.32037432133917665,0.6284005127474719,0.014242985329726565,0.8227774341166361,9.813679472669978e-05
pure_incorrectness,19,273,0.2637135120860224,0.6282580828941746,0.0,0.8226674777922417,-1.1819529667667084e-05
pure_incorrectness,19,14984,0.2576514614859662,0.6282580828941746,0.0,0.8226668754276305,-1.242189427885787e-05
pure_incorrectness,19,24717,0.2244028325284181,0.6284005127474719,0.014242985329726565,0.8233418888643887,0.0006625915424793849
pure_incorrectness,20,12223,0.2080210083999744,0.6282580828941746,0.0,0.8226941462186759,1.4848896766506137e-05
pure_incorrectness,20,4821,0.19425717247145288,0.6282580828941746,0.0,0.8226791711905095,-1.261313998801583e-07
pure_incorrectness,20,30003,0.19425717247145288,0.6282580828941746,0.0,0.8226452842467525,-3.401307515682461e-05
pure_incorrectness,20,14683,0.19425717247145285,0.6282580828941746,0.0,0.822677097782326,-2.1995395833585007e-06
pure_incorrectness,20,16200,0.19145076914543666,0.6282580828941746,0.0,0.8226975130727479,1.8215750838490585e-05
pure_incorrectness,21,22187,0.21895490633033773,0.6282580828941746,0.0,0.8227095425123896,3.0245190480227002e-05
pure_incorrectness,21,13390,0.1965859423305281,0.6282580828941746,0.0,0.8226918317622967,1.253444038729068e-05
pure_incorrectness,21,9409,0.19425717247145288,0.6282580828941746,0.0,0.8226797642613942,4.6693948485554415e-07
pure_incorrectness,21,5471,0.1942571724714528,0.6282580828941746,0.0,0.8226792270682721,-7.025363724100231e-08
